103,75,1548,3764,523
103,75,1548,3764,522
103,75,1548,3771,522
103,75,1548,3768,522
103,75,1548,3764,521
103,75,1548,3764,521
103,75,1548,3769,521
103,76,1548,3761,520
103,75,1548,3762,520
103,76,1548,3764,520
103,76,1548,3759,520
103,75,1548,3766,520
103,75,1548,3764,519
103,75,1548,3763,519
103,75,1548,3766,519
103,75,1548,3766,519
103,75,1548,3762,519
103,75,1548,3764,519
103,75,1548,3763,519
103,75,1549,3764,519
103,75,1549,3765,519
103,75,1549,3765,520
103,75,1549,3765,520
103,75,1549,3766,520
104,75,1549,3765,520
103,75,1550,3764,520
103,75,1550,3764,520
104,76,1550,3767,520
104,75,1550,3760,520
104,75,1550,3765,520
