233,108,1635,3754,1079,T,X,L,X,X,2
233,108,1634,3755,1079,T,X,L,X,X,2
233,109,1635,3753,1079,T,X,L,X,X,2
234,109,1635,3754,1079,T,X,L,X,X,2
232,109,1635,3753,1079,T,X,L,X,X,2
233,109,1634,3755,1079,T,X,L,X,X,2
232,110,1636,3754,1079,T,X,L,X,X,2
233,108,1634,3754,1078,T,X,L,X,X,2
234,109,1635,3753,1078,T,X,L,X,X,2
233,109,1635,3754,1078,T,X,L,X,X,2
234,109,1635,3754,1078,T,X,L,X,X,2
232,108,1635,3753,1078,T,X,L,X,X,2
233,109,1635,3754,1077,T,X,L,X,X,2
232,109,1636,3753,1078,T,X,L,X,X,2
232,108,1635,3754,1078,T,X,L,X,X,2
233,110,1635,3753,1077,T,X,L,X,X,2
231,109,1634,3754,1079,T,X,L,X,X,2
232,108,1635,3753,1078,T,X,L,X,X,2
232,109,1635,3754,1077,T,X,L,X,X,2
233,108,1636,3753,1077,T,X,L,X,X,2
232,109,1635,3755,1078,T,X,L,X,X,2
233,109,1636,3754,1077,T,X,L,X,X,2
231,110,1636,3753,1078,T,X,L,X,X,2
231,109,1635,3753,1077,T,X,L,X,X,2
231,110,1635,3754,1076,T,X,L,X,X,2
232,109,1635,3755,1078,T,X,L,X,X,2
232,109,1634,3756,1077,T,X,L,X,X,2
232,109,1635,3755,1077,T,X,L,X,X,2
233,109,1635,3755,1077,T,X,L,X,X,2
232,108,1634,3754,1077,T,X,L,X,X,2
