108,76,1488,1104,509
108,75,1491,1107,511
109,76,1491,1107,511
108,75,1488,1105,511
109,76,1488,1105,511
109,75,1488,1104,511
109,76,1491,1107,512
109,76,1491,1107,512
108,75,1488,1104,511
108,76,1489,1105,511
108,75,1488,1105,511
108,76,1492,1107,512
108,76,1492,1107,512
108,75,1490,1106,512
108,75,1488,1105,511
108,75,1488,1105,511
108,75,1491,1107,512
108,76,1491,1107,512
108,76,1492,1107,512
108,75,1488,1104,510
108,75,1488,1105,511
108,76,1491,1107,512
108,76,1491,1107,511
108,76,1491,1107,511
108,75,1488,1105,510
108,75,1488,1105,510
108,76,1491,1107,511
108,76,1491,1107,512
108,76,1491,1107,512
108,75,1488,1105,511
