237,113,1645,3724,1101,T,X,L,X,X,2
238,114,1645,3724,1100,T,X,L,X,X,2
238,114,1645,3723,1099,T,X,L,X,X,2
239,114,1645,3724,1099,T,X,L,X,X,2
238,113,1646,3724,1101,T,X,L,X,X,2
238,114,1645,3725,1100,T,X,L,X,X,2
238,114,1645,3724,1100,T,X,L,X,X,2
238,114,1645,3725,1101,T,X,L,X,X,2
238,115,1645,3725,1101,T,X,L,X,X,2
238,114,1646,3724,1099,T,X,L,X,X,2
238,114,1644,3723,1100,T,X,L,X,X,2
239,114,1645,3723,1100,T,X,L,X,X,2
238,115,1646,3723,1098,T,X,L,X,X,2
238,114,1646,3725,1099,T,X,L,X,X,2
237,114,1645,3724,1100,T,X,L,X,X,2
237,114,1644,3725,1099,T,X,L,X,X,2
238,114,1645,3724,1099,T,X,L,X,X,2
236,114,1646,3724,1100,T,X,L,X,X,2
237,114,1645,3724,1100,T,X,L,X,X,2
236,114,1645,3724,1098,T,X,L,X,X,2
237,114,1646,3725,1099,T,X,L,X,X,2
238,113,1646,3724,1099,T,X,L,X,X,2
237,115,1645,3724,1100,T,X,L,X,X,2
237,115,1645,3724,1100,T,X,L,X,X,2
236,114,1644,3724,1099,T,X,L,X,X,2
236,114,1645,3724,1099,T,X,L,X,X,2
237,114,1645,3725,1098,T,X,L,X,X,2
236,114,1645,3724,1098,T,X,L,X,X,2
237,113,1645,3726,1098,T,X,L,X,X,2
237,114,1645,3725,1099,T,X,L,X,X,2
