198,98,1721,3572,827,B,X,X,X,X,2
198,98,1721,3577,827,B,X,X,X,X,2
198,98,1721,3577,827,B,X,X,X,X,2
198,98,1722,3586,827,B,X,X,X,X,2
198,98,1722,3589,827,B,X,X,X,X,2
198,98,1722,3581,827,B,X,X,X,X,2
198,98,1723,3592,828,B,X,X,X,X,2
198,98,1723,3590,827,B,X,X,X,X,2
198,98,1723,3590,827,B,X,X,X,X,2
198,98,1723,3586,827,B,X,X,X,X,2
198,98,1723,3591,827,B,X,X,X,X,2
198,98,1724,3596,828,B,X,X,X,X,2
198,98,1724,3599,827,B,X,X,X,X,2
198,98,1724,3596,828,B,X,X,X,X,2
198,98,1724,3601,828,B,X,X,X,X,2
198,97,1724,3603,828,B,X,X,X,X,2
198,97,1724,3599,827,B,X,X,X,X,2
198,98,1724,3602,828,B,X,X,X,X,2
198,98,1725,3608,828,B,X,X,X,X,2
198,98,1725,3609,828,B,X,X,X,X,2
198,98,1725,3609,827,B,X,X,X,X,2
198,98,1726,3606,828,B,X,X,X,X,2
198,98,1726,3607,828,B,X,X,X,X,2
198,97,1726,3609,828,B,X,X,X,X,2
198,98,1726,3611,828,B,X,X,X,X,2
198,97,1726,3615,828,B,X,X,X,X,2
198,97,1726,3612,828,B,X,X,X,X,2
198,97,1727,3610,828,B,X,X,X,X,2
198,97,1726,3610,828,B,X,X,X,X,2
198,98,1727,3609,828,B,X,X,X,X,2
198,98,1726,3601,827,B,X,X,X,X,2
198,98,1726,3603,827,B,X,X,X,X,2
198,98,1726,3604,827,B,X,X,X,X,2
198,98,1726,3603,827,B,X,X,X,X,2
198,98,1726,3606,827,B,X,X,X,X,2
198,98,1726,3606,828,B,X,X,X,X,2
198,98,1726,3611,828,B,X,X,X,X,2
198,98,1726,3610,828,B,X,X,X,X,2
198,97,1727,3611,828,B,X,X,X,X,2
198,98,1726,3613,828,B,X,X,X,X,2
198,98,1726,3613,828,B,X,X,X,X,2
198,98,1727,3613,828,B,X,X,X,X,2
198,98,1726,3611,828,B,X,X,X,X,2
198,98,1727,3613,828,B,X,X,X,X,2
198,98,1726,3611,828,B,X,X,X,X,2
198,98,1727,3611,828,B,X,X,X,X,2
198,98,1726,3611,827,B,X,X,X,X,2
198,98,1726,3613,828,B,X,X,X,X,2
198,98,1726,3611,827,B,X,X,X,X,2
198,98,1726,3612,827,B,X,X,X,X,2
198,98,1726,3611,827,B,X,X,X,X,2
198,98,1726,3608,827,B,X,X,X,X,2
198,98,1725,3613,828,B,X,X,X,X,2
198,98,1725,3614,827,B,X,X,X,X,2
198,98,1725,3612,827,B,X,X,X,X,2
198,98,1725,3619,827,B,X,X,X,X,2
198,98,1724,3616,827,B,X,X,X,X,2
198,97,1725,3617,827,B,X,X,X,X,2
198,98,1725,3617,827,B,X,X,X,X,2
198,98,1724,3616,827,B,X,X,X,X,2
198,98,1724,3619,827,B,X,X,X,X,2
198,98,1724,3613,828,B,X,X,X,X,2
198,98,1724,3615,827,B,X,X,X,X,2
198,98,1724,3618,827,B,X,X,X,X,2
198,98,1724,3621,827,B,X,X,X,X,2
198,98,1724,3618,827,B,X,X,X,X,2
199,98,1724,3617,827,B,X,X,X,X,2
199,98,1724,3617,827,B,X,X,X,X,2
199,98,1724,3618,827,B,X,X,X,X,2
198,98,1723,3618,827,B,X,X,X,X,2
199,98,1723,3614,827,B,X,X,X,X,2
199,98,1723,3617,827,B,X,X,X,X,2
199,98,1723,3618,827,B,X,X,X,X,2
199,98,1723,3618,828,B,X,X,X,X,2
199,98,1724,3619,827,B,X,X,X,X,2
199,98,1723,3620,828,B,X,X,X,X,2
199,98,1723,3619,828,B,X,X,X,X,2
199,98,1723,3622,828,B,X,X,X,X,2
199,98,1723,3621,828,B,X,X,X,X,2
199,98,1723,3621,828,B,X,X,X,X,2
199,98,1723,3619,828,B,X,X,X,X,2
199,98,1723,3628,828,B,X,X,X,X,2
199,98,1723,3623,828,B,X,X,X,X,2
199,98,1723,3623,828,B,X,X,X,X,2
199,98,1723,3619,828,B,X,X,X,X,2
199,98,1723,3622,828,B,X,X,X,X,2
199,98,1723,3623,828,B,X,X,X,X,2
199,98,1723,3623,828,B,X,X,X,X,2
199,98,1722,3625,828,B,X,X,X,X,2
199,98,1723,3628,829,B,X,X,X,X,2
199,98,1723,3628,829,B,X,X,X,X,2
199,98,1723,3629,829,B,X,X,X,X,2
199,98,1722,3633,829,B,X,X,X,X,2
199,98,1722,3626,829,B,X,X,X,X,2
199,98,1722,3620,829,B,X,X,X,X,2
199,98,1722,3624,829,B,X,X,X,X,2
199,98,1722,3625,830,B,X,X,X,X,2
199,98,1721,3619,829,B,X,X,X,X,2
199,98,1722,3623,830,B,X,X,X,X,2
199,98,1722,3623,830,B,X,X,X,X,2
199,98,1722,3625,830,B,X,X,X,X,2
199,98,1722,3622,831,B,X,X,X,X,2
199,98,1721,3621,830,B,X,X,X,X,2
199,98,1721,3624,831,B,X,X,X,X,2
199,98,1721,3626,831,B,X,X,X,X,2
199,98,1721,3624,831,B,X,X,X,X,2
199,98,1721,3625,831,B,X,X,X,X,2
199,98,1721,3628,832,B,X,X,X,X,2
199,98,1721,3630,832,B,X,X,X,X,2
199,98,1721,3627,833,B,X,X,X,X,2
199,98,1721,3629,833,B,X,X,X,X,2
199,98,1721,3628,833,B,X,X,X,X,2
199,98,1721,3627,833,B,X,X,X,X,2
199,98,1721,3631,834,B,X,X,X,X,2
199,98,1721,3634,834,B,X,X,X,X,2
199,98,1721,3632,834,B,X,X,X,X,2
199,98,1721,3634,835,B,X,X,X,X,2
199,98,1721,3634,835,B,X,X,X,X,2
199,98,1721,3630,835,B,X,X,X,X,2
199,98,1721,3635,835,B,X,X,X,X,2
199,98,1721,3638,836,B,X,X,X,X,2
199,98,1721,3635,836,B,X,X,X,X,2
199,98,1721,3640,837,B,X,X,X,X,2
199,98,1721,3640,837,B,X,X,X,X,2
199,99,1721,3642,838,B,X,X,X,X,2
199,98,1721,3634,838,B,X,X,X,X,2
199,98,1721,3640,838,B,X,X,X,X,2
199,98,1721,3647,839,B,X,X,X,X,2
199,98,1721,3651,839,B,X,X,X,X,2
199,99,1722,3649,840,B,X,X,X,X,2
199,99,1722,3654,841,B,X,X,X,X,2
199,99,1722,3652,841,B,X,X,X,X,2
199,98,1722,3653,842,B,X,X,X,X,2
199,98,1722,3655,842,B,X,X,X,X,2
199,98,1722,3658,843,B,X,X,X,X,2
199,98,1722,3650,843,B,X,X,X,X,2
199,98,1722,3652,843,B,X,X,X,X,2
199,99,1722,3655,844,B,X,X,X,X,2
199,98,1722,3651,844,B,X,X,X,X,2
199,98,1722,3658,845,B,X,X,X,X,2
199,98,1722,3654,845,B,X,X,X,X,2
199,98,1722,3655,845,B,X,X,X,X,2
199,98,1723,3658,845,B,X,X,X,X,2
199,98,1723,3656,845,B,X,X,X,X,2
199,99,1723,3660,845,B,X,X,X,X,2
199,98,1723,3659,845,B,X,X,X,X,2
199,98,1723,3660,845,B,X,X,X,X,2
199,99,1723,3660,845,B,X,X,X,X,2
199,98,1723,3658,845,B,X,X,X,X,2
199,99,1723,3656,845,B,X,X,X,X,2
199,99,1723,3657,845,B,X,X,X,X,2
199,99,1723,3656,844,B,X,X,X,X,2
199,99,1724,3663,844,B,X,X,X,X,2
199,99,1723,3661,844,B,X,X,X,X,2
199,99,1724,3665,844,B,X,X,X,X,2
199,99,1724,3663,844,B,X,X,X,X,2
199,99,1724,3665,844,B,X,X,X,X,2
199,99,1724,3665,844,B,X,X,X,X,2
199,99,1724,3669,844,B,X,X,X,X,2
199,99,1724,3667,844,B,X,X,X,X,2
199,99,1724,3665,844,B,X,X,X,X,2
199,99,1724,3666,844,B,X,X,X,X,2
199,99,1724,3670,844,B,X,X,X,X,2
199,99,1725,3666,844,B,X,X,X,X,2
199,99,1725,3670,844,B,X,X,X,X,2
199,99,1725,3675,844,B,X,X,X,X,2
199,99,1725,3670,845,B,X,X,X,X,2
198,99,1725,3673,845,B,X,X,X,X,2
199,99,1726,3675,845,B,X,X,X,X,2
199,99,1726,3672,846,B,X,X,X,X,2
199,99,1726,3675,846,B,X,X,X,X,2
199,99,1725,3672,846,B,X,X,X,X,2
199,99,1726,3673,846,B,X,X,X,X,2
199,99,1726,3673,847,B,X,X,X,X,2
199,99,1726,3680,847,B,X,X,X,X,2
199,99,1726,3679,848,B,X,X,X,X,2
199,99,1726,3679,848,B,X,X,X,X,2
199,99,1726,3685,848,B,X,X,X,X,2
199,99,1727,3682,849,B,X,X,X,X,2
199,99,1727,3683,849,B,X,X,X,X,2
199,99,1727,3687,849,B,X,X,X,X,2
199,99,1727,3686,850,B,X,X,X,X,2
199,99,1727,3683,850,B,X,X,X,X,2
199,99,1727,3691,851,B,X,X,X,X,2
199,99,1727,3688,851,B,X,X,X,X,2
199,99,1727,3689,852,B,X,X,X,X,2
199,99,1728,3693,852,B,X,X,X,X,2
199,99,1728,3692,852,B,X,X,X,X,2
199,99,1728,3694,852,B,X,X,X,X,2
199,99,1728,3695,853,B,X,X,X,X,2
199,99,1728,3694,853,B,X,X,X,X,2
199,99,1728,3694,853,B,X,X,X,X,2
199,99,1728,3694,853,B,X,X,X,X,2
199,99,1728,3693,854,B,X,X,X,X,2
199,99,1728,3694,854,B,X,X,X,X,2
199,99,1728,3695,854,B,X,X,X,X,2
199,99,1728,3693,854,B,X,X,X,X,2
199,99,1729,3696,854,B,X,X,X,X,2
199,99,1729,3693,854,B,X,X,X,X,2
199,99,1729,3692,854,B,X,X,X,X,2
199,99,1729,3693,855,B,X,X,X,X,2
199,99,1729,3694,855,B,X,X,X,X,2
199,99,1729,3689,854,B,X,X,X,X,2
199,99,1729,3688,855,B,X,X,X,X,2
200,99,1729,3690,855,B,X,X,X,X,2
199,99,1729,3687,855,B,X,X,X,X,2
199,99,1729,3689,855,B,X,X,X,X,2
199,99,1729,3691,855,B,X,X,X,X,2
200,99,1730,3692,855,B,X,X,X,X,2
200,99,1730,3691,855,B,X,X,X,X,2
200,99,1730,3698,855,B,X,X,X,X,2
200,99,1730,3691,855,B,X,X,X,X,2
200,99,1730,3695,856,B,X,X,X,X,2
200,99,1730,3691,855,B,X,X,X,X,2
200,99,1730,3694,856,B,X,X,X,X,2
200,99,1731,3698,856,B,X,X,X,X,2
200,99,1731,3695,856,B,X,X,X,X,2
200,99,1731,3695,856,B,X,X,X,X,2
200,99,1731,3700,856,B,X,X,X,X,2
200,99,1732,3702,856,B,X,X,X,X,2
200,99,1732,3702,857,B,X,X,X,X,2
200,99,1732,3695,857,B,X,X,X,X,2
200,99,1732,3696,857,B,X,X,X,X,2
200,99,1731,3690,857,B,X,X,X,X,2
200,99,1732,3697,857,B,X,X,X,X,2
200,99,1732,3697,857,B,X,X,X,X,2
