220,118,1600,3650,981,T,X,L,X,X,2
220,119,1599,3650,981,T,X,L,X,X,2
219,118,1600,3649,980,T,X,L,X,X,2
219,119,1601,3649,981,T,X,L,X,X,2
221,119,1600,3650,980,T,X,L,X,X,2
220,119,1599,3651,979,T,X,L,X,X,2
221,117,1600,3651,979,T,X,L,X,X,2
220,118,1601,3650,978,T,X,L,X,X,2
221,118,1600,3651,979,T,X,L,X,X,2
219,118,1600,3650,979,T,X,L,X,X,2
219,117,1601,3651,979,T,X,L,X,X,2
219,117,1600,3650,979,T,X,L,X,X,2
219,118,1600,3650,978,T,X,L,X,X,2
218,119,1600,3650,979,T,X,L,X,X,2
219,118,1599,3649,978,T,X,L,X,X,2
219,118,1601,3651,978,T,X,L,X,X,2
219,119,1600,3650,978,T,X,L,X,X,2
218,118,1601,3650,978,T,X,L,X,X,2
219,118,1600,3649,978,T,X,L,X,X,2
219,119,1600,3651,978,T,X,L,X,X,2
220,118,1599,3651,979,T,X,L,X,X,2
218,118,1600,3651,976,T,X,L,X,X,2
219,117,1600,3650,977,T,X,L,X,X,2
218,119,1600,3649,978,T,X,L,X,X,2
218,118,1599,3649,976,T,X,L,X,X,2
218,117,1601,3650,977,T,X,L,X,X,2
217,119,1599,3651,976,T,X,L,X,X,2
218,119,1598,3650,977,T,X,L,X,X,2
218,119,1600,3651,977,T,X,L,X,X,2
218,118,1599,3650,978,T,X,L,X,X,2
218,120,1598,3651,977,T,X,L,X,X,2
218,119,1599,3651,976,T,X,L,X,X,2
219,119,1599,3650,976,T,X,L,X,X,2
217,119,1599,3650,975,T,X,L,X,X,2
219,120,1599,3649,976,T,X,L,X,X,2
218,119,1599,3651,977,T,X,L,X,X,2
219,119,1600,3649,976,T,X,L,X,X,2
217,118,1600,3650,976,T,X,L,X,X,2
218,119,1600,3650,975,T,X,L,X,X,2
218,119,1599,3650,976,T,X,L,X,X,2
219,119,1599,3650,975,T,X,L,X,X,2
218,120,1598,3649,975,T,X,L,X,X,2
218,119,1598,3650,974,T,X,L,X,X,2
216,118,1600,3650,975,T,X,L,X,X,2
218,120,1600,3651,976,T,X,L,X,X,2
217,119,1600,3650,975,T,X,L,X,X,2
217,119,1598,3650,973,T,X,L,X,X,2
216,118,1600,3650,973,T,X,L,X,X,2
217,119,1599,3650,974,T,X,L,X,X,2
218,119,1599,3650,974,T,X,L,X,X,2
