248,135,1660,3755,1160,T,X,L,X,X,2
248,134,1660,3754,1160,T,X,L,X,X,2
247,134,1660,3755,1160,T,X,L,X,X,2
249,134,1661,3755,1160,T,X,L,X,X,2
248,134,1659,3755,1159,T,X,L,X,X,2
248,133,1660,3756,1160,T,X,L,X,X,2
248,135,1660,3755,1159,T,X,L,X,X,2
248,134,1661,3755,1159,T,X,L,X,X,2
248,135,1660,3755,1158,T,X,L,X,X,2
249,133,1659,3754,1159,T,X,L,X,X,2
247,133,1661,3755,1159,T,X,L,X,X,2
247,135,1660,3754,1159,T,X,L,X,X,2
247,134,1660,3754,1159,T,X,L,X,X,2
248,134,1659,3756,1159,T,X,L,X,X,2
247,135,1661,3756,1159,T,X,L,X,X,2
247,134,1660,3754,1160,T,X,L,X,X,2
247,133,1660,3755,1160,T,X,L,X,X,2
246,133,1659,3754,1158,T,X,L,X,X,2
247,135,1660,3755,1159,T,X,L,X,X,2
247,134,1660,3756,1157,T,X,L,X,X,2
247,134,1660,3756,1157,T,X,L,X,X,2
246,135,1661,3755,1157,T,X,L,X,X,2
247,134,1660,3756,1158,T,X,L,X,X,2
247,133,1661,3755,1159,T,X,L,X,X,2
247,135,1661,3756,1158,T,X,L,X,X,2
247,136,1660,3755,1158,T,X,L,X,X,2
247,135,1659,3755,1158,T,X,L,X,X,2
247,136,1659,3755,1158,T,X,L,X,X,2
247,135,1659,3755,1159,T,X,L,X,X,2
247,134,1658,3755,1158,T,X,L,X,X,2
246,135,1659,3755,1159,T,X,L,X,X,2
247,135,1658,3755,1158,T,X,L,X,X,2
245,135,1660,3754,1157,T,X,L,X,X,2
245,136,1660,3755,1157,T,X,L,X,X,2
245,134,1659,3756,1156,T,X,L,X,X,2
247,134,1659,3755,1156,T,X,L,X,X,2
247,135,1658,3755,1157,T,X,L,X,X,2
245,135,1659,3755,1157,T,X,L,X,X,2
246,135,1659,3754,1157,T,X,L,X,X,2
246,135,1659,3755,1156,T,X,L,X,X,2
