225,116,1647,3720,1021,T,X,L,X,X,2
225,116,1647,3720,1020,T,X,L,X,X,2
226,115,1647,3719,1019,T,X,L,X,X,2
224,117,1648,3720,1019,T,X,L,X,X,2
225,116,1648,3721,1020,T,X,L,X,X,2
225,116,1648,3720,1019,T,X,L,X,X,2
226,116,1648,3720,1018,T,X,L,X,X,2
226,115,1648,3719,1018,T,X,L,X,X,2
225,116,1649,3719,1020,T,X,L,X,X,2
223,116,1647,3720,1019,T,X,L,X,X,2
224,115,1649,3720,1019,T,X,L,X,X,2
223,116,1649,3720,1020,T,X,L,X,X,2
223,116,1648,3720,1020,T,X,L,X,X,2
224,116,1648,3720,1018,T,X,L,X,X,2
224,115,1648,3720,1018,T,X,L,X,X,2
225,116,1648,3721,1018,T,X,L,X,X,2
224,116,1647,3720,1019,T,X,L,X,X,2
223,117,1647,3719,1019,T,X,L,X,X,2
224,116,1647,3720,1018,T,X,L,X,X,2
224,116,1648,3721,1018,T,X,L,X,X,2
224,116,1647,3721,1017,T,X,L,X,X,2
225,117,1647,3719,1017,T,X,L,X,X,2
223,116,1646,3720,1018,T,X,L,X,X,2
223,115,1647,3721,1017,T,X,L,X,X,2
224,116,1648,3719,1016,T,X,L,X,X,2
224,115,1646,3719,1017,T,X,L,X,X,2
223,117,1647,3721,1018,T,X,L,X,X,2
224,117,1647,3720,1018,T,X,L,X,X,2
223,116,1647,3720,1017,T,X,L,X,X,2
223,118,1648,3720,1018,T,X,L,X,X,2
223,117,1647,3719,1016,T,X,L,X,X,2
222,116,1647,3720,1017,T,X,L,X,X,2
224,116,1646,3720,1016,T,X,L,X,X,2
223,116,1648,3720,1016,T,X,L,X,X,2
223,117,1647,3719,1016,T,X,L,X,X,2
223,118,1648,3719,1015,T,X,L,X,X,2
223,118,1647,3720,1015,T,X,L,X,X,2
223,117,1647,3721,1015,T,X,L,X,X,2
223,116,1647,3720,1015,T,X,L,X,X,2
222,116,1648,3720,1015,T,X,L,X,X,2
