241,131,1652,3749,1110,T,X,L,X,X,2
241,130,1653,3750,1110,T,X,L,X,X,2
240,130,1652,3750,1110,T,X,L,X,X,2
241,131,1652,3751,1110,T,X,L,X,X,2
239,130,1652,3750,1110,T,X,L,X,X,2
241,131,1652,3750,1111,T,X,L,X,X,2
240,131,1652,3750,1111,T,X,L,X,X,2
240,130,1652,3750,1110,T,X,L,X,X,2
240,129,1653,3750,1110,T,X,L,X,X,2
239,130,1652,3750,1110,T,X,L,X,X,2
238,130,1653,3750,1109,T,X,L,X,X,2
239,130,1651,3750,1110,T,X,L,X,X,2
239,130,1653,3751,1109,T,X,L,X,X,2
238,130,1651,3750,1109,T,X,L,X,X,2
238,131,1652,3749,1109,T,X,L,X,X,2
239,131,1652,3750,1109,T,X,L,X,X,2
239,130,1652,3749,1109,T,X,L,X,X,2
239,130,1652,3749,1109,T,X,L,X,X,2
240,129,1652,3750,1109,T,X,L,X,X,2
238,131,1651,3751,1109,T,X,L,X,X,2
239,130,1652,3749,1110,T,X,L,X,X,2
240,129,1651,3750,1109,T,X,L,X,X,2
240,130,1652,3750,1110,T,X,L,X,X,2
238,129,1652,3750,1109,T,X,L,X,X,2
239,130,1652,3751,1109,T,X,L,X,X,2
240,129,1652,3750,1108,T,X,L,X,X,2
238,130,1650,3751,1109,T,X,L,X,X,2
238,130,1651,3751,1109,T,X,L,X,X,2
239,130,1652,3751,1108,T,X,L,X,X,2
239,131,1651,3751,1108,T,X,L,X,X,2
238,130,1650,3751,1108,T,X,L,X,X,2
238,130,1651,3751,1109,T,X,L,X,X,2
239,131,1650,3751,1107,T,X,L,X,X,2
238,129,1651,3751,1108,T,X,L,X,X,2
239,130,1651,3752,1108,T,X,L,X,X,2
238,129,1650,3752,1108,T,X,L,X,X,2
238,129,1652,3751,1108,T,X,L,X,X,2
238,131,1651,3750,1108,T,X,L,X,X,2
239,130,1650,3752,1108,T,X,L,X,X,2
238,129,1650,3750,1108,T,X,L,X,X,2
