235,114,1699,3709,910,T,X,L,X,X,2
235,115,1699,3710,910,T,X,L,X,X,2
234,114,1699,3710,910,T,X,L,X,X,2
235,116,1700,3710,910,T,X,L,X,X,2
235,116,1701,3710,910,T,X,L,X,X,2
235,115,1699,3710,908,T,X,L,X,X,2
234,115,1700,3710,908,T,X,L,X,X,2
235,115,1700,3711,909,T,X,L,X,X,2
235,114,1701,3710,909,T,X,L,X,X,2
233,115,1699,3710,910,T,X,L,X,X,2
235,116,1700,3710,909,T,X,L,X,X,2
233,115,1701,3711,909,T,X,L,X,X,2
234,116,1701,3710,909,T,X,L,X,X,2
234,115,1700,3711,909,T,X,L,X,X,2
235,116,1699,3710,909,T,X,L,X,X,2
235,115,1699,3711,908,T,X,L,X,X,2
234,114,1700,3711,908,T,X,L,X,X,2
233,115,1700,3710,908,T,X,L,X,X,2
234,114,1700,3711,908,T,X,L,X,X,2
234,115,1699,3711,907,T,X,L,X,X,2
234,115,1700,3710,908,T,X,L,X,X,2
234,114,1699,3710,909,T,X,L,X,X,2
233,115,1700,3710,908,T,X,L,X,X,2
235,115,1700,3711,908,T,X,L,X,X,2
234,115,1700,3710,909,T,X,L,X,X,2
234,116,1700,3710,907,T,X,L,X,X,2
232,116,1699,3710,907,T,X,L,X,X,2
234,115,1700,3711,907,T,X,L,X,X,2
233,115,1699,3711,907,T,X,L,X,X,2
233,115,1698,3711,908,T,X,L,X,X,2
233,115,1700,3711,907,T,X,L,X,X,2
234,115,1698,3710,907,T,X,L,X,X,2
233,114,1699,3711,907,T,X,L,X,X,2
233,114,1699,3712,906,T,X,L,X,X,2
232,115,1699,3711,907,T,X,L,X,X,2
233,114,1699,3712,905,T,X,L,X,X,2
233,116,1699,3711,906,T,X,L,X,X,2
234,115,1698,3712,905,T,X,L,X,X,2
233,116,1699,3712,906,T,X,L,X,X,2
233,115,1699,3711,907,T,X,L,X,X,2
234,116,1699,3710,907,T,X,L,X,X,2
233,116,1699,3711,906,T,X,L,X,X,2
232,115,1698,3710,906,T,X,L,X,X,2
231,115,1699,3711,905,T,X,L,X,X,2
232,114,1699,3712,906,T,X,L,X,X,2
